time,prevBugs,linesAdded,linesRemoved,totalChurn,loc,max-len,complex-chaining,max-params,max-nested-callbacks,max-statements,complexity,max-depth,complex-switch-case,this-assign,no-reassign,extra-bind,cond-assign,smelly,event
4,0,1,1,2,218,0,0,0,0,0,0,0,0,1,1,0,0,1,0
93,0,7,11,18,214,0,0,0,0,0,0,0,0,1,1,0,0,1,0
152,0,3,1,4,216,0,0,0,0,0,0,0,0,1,1,0,0,1,0
4,0,2,4,6,214,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,3,1,4,216,0,0,0,0,0,0,0,0,1,1,0,0,1,0
23,0,2,2,4,216,0,0,0,0,0,0,0,0,1,1,0,0,1,0
72,0,7,4,11,219,0,0,0,0,0,0,0,0,1,1,0,0,1,0
36,0,3,1,4,221,0,0,0,0,0,0,0,0,1,1,0,0,1,0
126,0,17,25,42,213,0,0,0,0,0,0,0,0,1,1,0,0,1,0
176,0,2,1,3,214,0,0,0,0,0,0,0,0,1,1,0,0,1,0
16,0,1,1,2,214,0,0,0,0,0,0,0,0,1,1,0,0,1,0
265,0,8,11,19,211,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,1,1,2,211,0,0,0,0,0,0,0,0,1,1,0,0,1,0
8,0,6,3,9,214,0,0,0,0,0,0,0,0,1,1,0,0,1,0
211,0,1,1,2,214,0,0,0,0,0,0,0,0,1,1,0,0,1,0
260,0,3,3,6,214,0,0,0,0,0,0,0,0,1,1,0,0,1,0
89,1,4,0,4,218,0,0,0,0,0,0,0,0,1,1,0,0,1,1
5,1,8,8,16,218,0,0,0,0,0,0,0,0,1,1,0,0,1,0
35,2,2,1,3,219,0,0,0,0,0,0,0,0,1,1,0,0,1,1
119,3,1,1,2,219,0,0,0,0,0,0,0,0,1,1,0,0,1,1
166,4,17,28,45,208,0,0,0,0,0,0,0,0,1,1,0,0,1,1
420,4,2,4,6,206,0,0,0,0,0,0,0,0,1,1,0,0,1,0
28,4,3,1,4,208,0,0,0,0,0,0,0,0,1,1,0,0,1,0
9,4,18,0,18,226,0,0,0,0,0,0,0,0,1,1,0,0,1,0
191,5,12,2,14,236,0,0,0,0,0,0,0,0,1,1,0,0,1,1
4917,6,1,1,2,236,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2307,7,20,0,20,256,0,0,0,0,0,0,0,0,1,1,0,0,1,1
739,7,2,2,4,256,0,0,0,0,0,0,0,0,1,1,0,0,1,0
9037,7,3,21,24,238,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1710,7,1,1,2,238,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3,7,1,1,2,238,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1059,7,1,1,2,238,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2,7,2,1,3,239,0,0,0,0,0,0,0,0,1,1,0,0,1,0
50,7,1,2,3,238,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3062,8,2,10,12,230,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,0,20,5,25,249,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,0,5,0,5,254,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,1,1,2,254,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30,0,4,2,6,256,0,0,0,0,0,0,0,0,0,1,0,0,1,0
62,0,1,1,2,256,0,0,0,0,0,0,0,0,0,1,0,0,1,0
152,0,1,1,2,256,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,0,42,8,50,290,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,0,5,5,285,0,0,0,0,0,0,0,0,1,1,0,0,1,0
23,0,2,2,4,285,0,0,0,0,0,0,0,0,1,1,0,0,1,0
72,0,14,8,22,291,0,0,0,0,0,0,0,0,1,1,0,0,1,0
13,0,1,1,2,291,0,0,0,0,0,0,0,0,1,1,0,0,1,0
149,0,13,38,51,266,0,0,0,0,0,0,0,0,1,1,0,0,1,0
93,0,2,2,4,266,0,0,0,0,0,0,0,0,1,1,0,0,1,0
364,0,1,1,2,266,0,0,0,0,0,0,0,0,1,1,0,0,1,0
25,0,1,1,2,266,0,0,0,0,0,0,0,0,1,1,0,0,1,0
195,0,1,1,2,266,0,0,0,0,0,0,0,0,1,1,0,0,1,0
42,0,1,0,1,267,0,0,0,0,0,0,0,0,1,1,0,0,1,0
173,0,1,1,2,267,0,0,0,0,0,0,0,0,1,1,0,0,1,0
88,0,9,2,11,274,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,3,1,4,276,0,0,0,0,0,0,0,0,1,1,0,0,1,0
46,1,4,0,4,280,0,0,0,0,0,0,0,0,1,1,0,0,1,1
11,1,2,2,4,280,0,0,0,0,0,0,0,0,1,1,0,0,1,0
96,1,5,6,11,279,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,1,4,1,5,282,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,1,1,1,2,282,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,1,3,3,6,282,0,0,0,0,0,0,0,0,1,1,0,0,1,0
35,1,6,0,6,288,0,0,0,0,0,0,0,0,1,1,0,0,1,0
5,1,1,1,2,288,0,0,0,0,0,0,0,0,1,1,0,0,1,0
43,1,1,1,2,288,0,0,0,0,0,0,0,0,1,1,0,0,1,0
134,2,2,1,3,289,0,0,0,0,0,0,0,0,1,1,0,0,1,1
95,5,19,30,49,278,0,0,0,0,0,0,0,0,1,1,0,0,1,1
14,5,2,0,2,280,0,0,0,0,0,0,0,0,1,1,0,0,1,0
56,5,1,1,2,280,0,0,0,0,0,0,0,0,1,1,0,0,1,0
290,5,2,1,3,281,0,0,0,0,0,0,0,0,1,1,0,0,1,0
264,5,5,3,8,283,0,0,0,0,0,0,0,0,1,1,0,0,1,0
938,7,7,7,14,283,0,0,0,0,0,0,0,0,1,1,0,0,1,1
61,7,2,1,3,284,0,0,0,0,0,0,0,0,1,1,0,0,1,0
15928,7,1,1,2,284,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1308,8,2,0,2,286,0,0,0,0,0,0,0,0,1,1,0,0,1,1
23,8,0,2,2,284,0,0,0,0,0,0,0,0,1,1,0,0,1,0
383,8,1,1,2,284,0,0,0,0,0,0,0,0,1,1,0,0,1,0
85,8,11,1,12,294,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1027,8,2,2,4,294,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,35,0,35,34,0,0,0,0,0,0,0,0,0,1,0,0,1,0
219,0,15,1,16,48,0,0,0,0,0,0,0,0,0,1,0,0,1,0
128,0,1,1,2,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,0,3,3,6,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0
591,0,1,1,2,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0
69,0,5,2,7,52,0,0,0,0,0,0,0,0,0,1,0,0,1,0
145,0,6,4,10,54,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39,0,17,0,17,71,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0,3,0,3,74,0,0,0,0,0,0,0,0,0,1,0,0,1,0
305,0,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,94,94,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,5,5,10,94,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,0,16,3,19,107,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,16,12,28,111,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11,0,44,64,108,91,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,4,3,7,92,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,8,7,15,93,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,1,1,2,93,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,0,7,1,8,99,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,0,9,12,21,96,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,2,0,2,98,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39,0,4,2,6,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,3,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,7,6,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,2,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,29,30,59,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,2,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,4,3,7,39,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,7,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,41,40,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15,0,2,2,4,40,0,0,0,0,0,0,0,0,0,1,0,0,1,0
51,0,8,1,9,47,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,18,20,38,46,0,0,0,0,0,0,0,0,0,1,0,0,1,0
71,0,3,3,6,46,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18,0,6,1,7,51,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10,0,5,7,12,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,0,2,2,4,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0
322,0,6,1,7,54,0,0,0,0,0,0,0,0,0,1,0,0,1,0
172,0,2,7,9,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0
450,0,1,1,2,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20933,0,16,0,16,65,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2929,0,0,16,16,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,12,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,3,1,4,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,3,1,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,0,12,0,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,2,1,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,12,16,28,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,3,3,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,0,2,2,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,3,4,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,0,1,1,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,5,1,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,2,1,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,12,4,16,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6314,0,1,1,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,1,1,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,1,1,1,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6569,1,16,1,17,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1,1,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2,1,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2,160,0,160,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2,2,1,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2,76,80,156,232,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37,2,5,3,8,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,18,24,42,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,2,7,6,13,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2,1,1,2,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2,1,10,11,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2,7,13,20,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,6,11,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,4,4,8,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,4,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4621,1,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,76,76,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,2,2,4,76,0,0,0,0,0,0,0,0,0,1,0,0,1,0
649,0,22,8,30,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0
49,0,1,1,2,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0
287,0,10,4,14,96,0,0,0,0,0,0,0,0,0,1,0,0,1,0
177,0,12,7,19,101,0,0,0,0,0,0,0,0,0,1,0,0,1,0
168,0,2,1,3,102,0,0,0,0,0,0,0,0,0,1,0,0,1,0
73,0,26,6,32,122,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,1,1,2,122,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,4,2,6,124,0,0,0,0,0,0,0,0,0,1,0,0,1,0
100,0,5,63,68,66,0,0,0,0,0,0,0,0,0,1,0,0,1,0
213,0,1,1,2,66,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5726,0,1,0,1,67,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13084,0,5,2,7,70,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,49,0,49,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0
89,0,1,3,4,47,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72,0,10,10,20,47,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,0,8,0,8,55,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1532,0,3,1,4,57,0,0,0,0,0,0,0,0,0,1,0,0,1,0
263,0,8,0,8,65,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6,1,62,0,62,127,0,0,0,0,0,0,0,1,1,1,0,0,1,1
24,1,3,2,5,128,0,0,0,0,0,0,0,1,1,1,0,0,1,0
43,1,1,1,2,128,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1460,1,9,0,9,137,0,0,0,0,0,0,0,1,1,1,0,0,1,0
6264,1,0,2,2,135,0,0,0,0,0,0,0,1,1,1,0,0,1,0
12199,1,2,2,4,135,0,0,0,0,0,0,0,1,1,1,0,0,1,0
2991,1,0,2,2,133,0,0,0,0,0,0,0,1,1,1,0,0,1,0
0,0,127,0,127,127,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13,0,8,4,12,131,0,0,0,0,0,0,0,0,0,1,0,0,1,0
59,0,21,6,27,146,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,1,1,145,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18,0,48,12,60,181,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2,0,5,3,8,183,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,6,2,8,187,0,0,0,0,0,0,0,0,1,1,0,0,1,0
41,0,5,5,10,187,0,0,0,0,0,0,0,0,1,1,0,0,1,0
29,0,39,20,59,206,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,3,3,6,206,0,0,0,0,0,0,0,0,1,1,0,0,1,0
32,0,62,33,95,235,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,0,28,28,207,0,0,0,0,0,0,0,0,1,1,0,0,1,0
24,0,7,2,9,212,0,0,0,0,0,0,0,0,1,1,0,0,1,0
36,0,8,2,10,218,0,0,0,0,0,0,0,0,1,1,0,0,1,0
84,0,52,24,76,246,0,0,0,0,0,0,0,0,1,1,0,0,1,0
8,0,2,1,3,247,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7,0,16,10,26,253,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3,0,1,1,2,253,0,0,0,0,0,0,0,0,1,1,0,0,1,0
64,0,11,14,25,250,0,0,0,0,0,0,0,0,1,1,0,0,1,0
34,0,64,0,64,314,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,3,1,4,316,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,1,1,2,316,0,0,0,0,0,0,0,0,1,1,0,0,1,0
161,0,8,3,11,321,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,1,1,2,321,0,0,0,0,0,0,0,0,1,1,0,0,1,0
8,0,17,1,18,337,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,8,2,10,343,0,0,0,0,0,0,0,0,1,1,0,0,1,0
13,0,8,2,10,349,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3,0,2,1,3,350,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3,0,1,6,7,345,0,0,0,0,0,0,0,0,1,1,0,0,1,0
26,0,26,7,33,369,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,6,5,11,365,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,2,4,6,363,0,0,0,0,0,0,0,0,1,1,0,0,1,0
21,0,6,2,8,367,0,0,0,0,0,0,0,0,1,1,0,0,1,0
50,0,3,4,7,366,0,0,0,0,0,0,0,0,1,1,0,0,1,0
23,0,1,0,1,367,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,1,1,2,367,0,0,0,0,0,0,0,0,1,1,0,0,1,0
86,0,3,3,6,367,0,0,0,0,0,0,0,0,1,1,0,0,1,0
25,0,21,2,23,386,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,4,2,6,388,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2,0,3,0,3,391,0,0,0,0,0,0,0,0,1,1,0,0,1,0
31,0,1,8,9,384,0,0,0,0,0,0,0,0,1,1,0,0,1,0
38,0,8,0,8,392,0,0,0,0,0,0,0,0,1,1,0,0,1,0
21,0,1,1,2,392,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7,0,5,0,5,397,0,0,0,0,0,0,0,0,1,1,0,0,1,0
51,0,3,2,5,398,0,0,0,0,0,0,0,0,1,1,0,0,1,0
214,1,1,1,2,398,0,0,0,0,0,0,0,0,1,1,0,0,1,1
68,1,1,0,1,399,0,0,0,0,0,0,0,0,1,1,0,0,1,0
34,1,8,1,9,406,0,0,0,0,0,0,0,0,1,1,0,0,1,0
114,1,3,3,6,406,0,0,0,0,0,0,0,0,1,1,0,0,1,0
21,1,1,0,1,407,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,2,8,1,9,414,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,3,7,6,13,415,0,0,0,0,0,0,0,0,1,1,0,0,1,1
102,4,17,2,19,430,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,5,3,4,7,429,0,0,0,0,0,0,0,0,1,1,0,0,1,1
98,5,8,0,8,437,0,0,0,0,0,0,0,0,1,1,0,0,1,0
43,5,21,22,43,436,0,0,0,0,0,0,0,0,1,1,0,0,1,0
18,5,2,2,4,436,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6,5,2,2,4,436,0,0,0,0,0,0,0,0,1,1,0,0,1,0
67,6,19,8,27,447,0,0,0,0,0,0,0,0,1,1,0,0,1,1
3,6,1,1,2,447,0,0,0,0,0,0,0,0,1,1,0,0,1,0
138,8,5,1,6,451,0,0,0,0,0,0,0,0,1,1,0,0,1,1
32,8,3,1,4,453,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6,9,42,14,56,481,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,9,0,2,2,479,0,0,0,0,0,0,0,0,1,1,0,0,1,0
8,9,1,3,4,477,0,0,0,0,0,0,0,0,1,1,0,0,1,0
228,9,0,2,2,475,0,0,0,0,0,0,0,0,1,1,0,0,1,0
773,10,6,0,6,481,0,0,0,0,0,0,0,0,1,1,0,0,1,1
403,10,1,1,2,475,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2710,10,6,2,8,479,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1561,11,3,2,5,486,0,0,0,0,0,0,0,0,1,1,0,0,1,1
1952,12,7,3,10,490,0,0,0,0,0,0,0,0,1,1,0,0,1,1
155,12,0,5,5,485,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1418,12,1,1,2,485,0,0,0,0,0,0,0,0,1,1,0,0,1,0
30,13,10,0,10,495,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2897,13,1,1,2,495,0,0,0,0,0,0,0,0,1,1,0,0,1,0
96,13,1,1,2,495,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7758,13,2,2,4,495,0,0,0,0,0,0,0,0,1,1,0,0,1,0
212,13,13,0,13,508,0,0,0,0,0,0,0,0,1,1,0,0,1,0
5,13,3,2,5,509,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1147,13,2,2,4,509,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1565,13,1,1,2,509,0,0,0,0,0,0,0,0,1,1,0,0,1,0
62,13,0,2,2,507,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,0,2,2,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,3,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,22,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,18,0,18,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,2,2,4,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0
103,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,4,1,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,3,6,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,72,0,72,72,0,0,0,0,0,0,0,0,0,1,0,0,1,0
989,0,17,11,28,78,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,1,1,2,78,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35,0,23,18,41,83,0,0,0,0,0,0,0,0,0,1,0,0,1,0
107,0,0,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,121,0,121,121,0,0,0,0,0,0,0,0,0,1,0,0,1,0
83,0,19,14,33,126,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,0,2,3,5,125,0,0,0,0,0,0,0,0,0,1,0,0,1,0
163,0,47,19,66,153,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8,0,1,1,2,153,0,0,0,0,0,0,0,0,0,1,0,0,1,0
46,0,3,3,6,153,0,0,0,0,0,0,0,0,0,1,0,0,1,0
165,0,1,1,2,153,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42,0,2,1,3,154,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0,9,4,13,159,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,0,81,5,86,235,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,0,6,4,10,237,0,0,0,0,0,0,0,0,0,1,0,0,1,0
116,1,1,1,2,237,0,0,0,0,0,0,0,0,0,1,0,0,1,1
229,1,1,1,2,237,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,1,4,6,10,235,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18,1,0,30,30,205,0,0,0,0,0,0,0,0,0,1,0,0,1,0
209,1,2,1,3,206,0,0,0,0,0,0,0,0,0,1,0,0,1,0
172,1,2,2,4,206,0,0,0,0,0,0,0,0,0,1,0,0,1,0
125,3,31,27,58,210,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3,3,5,0,5,215,0,0,0,0,0,0,0,0,0,1,0,0,1,0
135,11,1,1,2,215,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,13,2,1,3,216,0,0,0,0,0,0,0,0,0,1,0,0,1,1
25,13,1,2,3,215,0,0,0,0,0,0,0,0,0,1,0,0,1,0
405,14,4,2,6,217,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5311,14,6,18,24,205,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3488,15,1,1,2,205,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3002,15,1,24,25,182,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,15,4,3,7,183,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,15,2,0,2,185,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6647,15,1,1,2,185,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,15,1,1,2,185,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,1,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6767,2,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,55,0,55,55,0,0,0,0,0,0,0,0,0,1,0,0,1,0
83,0,2,2,4,55,0,0,0,0,0,0,0,0,0,1,0,0,1,0
459,0,2,1,3,56,0,0,0,0,0,0,0,0,0,1,0,0,1,0
185,1,1,1,2,56,0,0,0,0,0,0,0,0,0,1,0,0,1,1
229,1,1,1,2,56,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,1,3,5,8,54,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1092,2,4,2,6,56,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5311,2,6,18,24,44,0,0,0,0,0,0,0,0,0,1,0,0,1,0
